BCPS_Ministry_Group,Des_Grp,Employee_Type,Variable_Type,Occupation_Type,Occupation_Region_Group,DesGrp_Count_ORG,NonDesGrp_Count_ORG,Total_Count_ORG,DesGrp_Percent_ORG,DesGrp_Percent_AvailableWorkforce,DesGrp_Count_Expected,DesGrp_Count_Shortfall
BCPS,IND,Employees_All,Occupation,Management,Middle and Other Managers,99,2522,2656,3.8,6.1,161,62
BCPS,IND,Employees_All,Occupation,Management,Professionals,480,10580,11529,4.3,4.4,,
BCPS,IND,Employees_All,Occupation,Management,"Semi-professionals, Technicians",72,1228,1373,5.5,10.9,150,78
BCPS,IND,Employees_All,Occupation,Management,Senior Managers,10,649,665,1.5,11.5,76,66
BCPS,IND,Employees_All,Occupation,Management,Supervisors,28,588,636,4.5,2.3,,
BCPS,IND,Employees_All,Occupation,NonManagement,Administrative & Senior Clerical,135,3918,4146,3.3,4,167,32
BCPS,IND,Employees_All,Occupation,NonManagement,Clerical Personnel,205,3387,3836,5.7,4.4,,
BCPS,IND,Employees_All,Occupation,NonManagement,Crafts and Trades,<3,<3,11,<3,5.9,,
BCPS,IND,Employees_All,Occupation,NonManagement,Intermediate Sales & Service,S,S,2338,S,5.8,,x
BCPS,IND,Employees_All,Occupation,NonManagement,Manual Workers,<3,<3,16,<3,14.7,,
BCPS,IND,Employees_All,Occupation,NonManagement,Other Sales & Service Personnel,<3,<3,14,<3,6.2,,
BCPS,IND,Employees_Aux,Occupation,Management,Middle and Other Managers,S,S,36,S,6.2,,
BCPS,IND,Employees_Aux,Occupation,Management,Professionals,31,443,559,6.5,4.4,,
BCPS,IND,Employees_Aux,Occupation,Management,"Semi-professionals, Technicians",<3,<3,64,<3,11.1,,x
BCPS,IND,Employees_Aux,Occupation,Management,Senior Managers,<3,<3,3,<3,11.5,,
BCPS,IND,Employees_Aux,Occupation,Management,Supervisors,<3,<3,19,<3,2.3,,
BCPS,IND,Employees_Aux,Occupation,NonManagement,Administrative & Senior Clerical,5,140,156,3.4,4,,
BCPS,IND,Employees_Aux,Occupation,NonManagement,Clerical Personnel,49,461,614,9.6,4.5,,
BCPS,IND,Employees_Aux,Occupation,NonManagement,Intermediate Sales & Service,S,S,69,S,6.2,,
BCPS,IND,Employees_Aux,Occupation,NonManagement,Manual Workers,<3,<3,7,<3,13.3,,
BCPS,IND,Employees_Aux,Occupation,NonManagement,Other Sales & Service Personnel,<3,<3,5,<3,6.2,,
BCPS,IND,Employees_Reg,Occupation,Management,Middle and Other Managers,95,2490,2620,3.7,6.1,159,64
BCPS,IND,Employees_Reg,Occupation,Management,Professionals,449,10137,10970,4.2,4.4,484,35
BCPS,IND,Employees_Reg,Occupation,Management,"Semi-professionals, Technicians",70,1185,1309,5.6,10.9,143,73
BCPS,IND,Employees_Reg,Occupation,Management,Senior Managers,10,647,662,1.5,11.5,76,66
BCPS,IND,Employees_Reg,Occupation,Management,Supervisors,28,572,617,4.7,2.3,,
BCPS,IND,Employees_Reg,Occupation,NonManagement,Administrative & Senior Clerical,130,3778,3990,3.3,4,161,31
BCPS,IND,Employees_Reg,Occupation,NonManagement,Clerical Personnel,156,2926,3222,5.1,4.4,,
BCPS,IND,Employees_Reg,Occupation,NonManagement,Crafts and Trades,<3,<3,11,<3,5.9,,
BCPS,IND,Employees_Reg,Occupation,NonManagement,Intermediate Sales & Service,S,S,2269,S,5.8,,x
BCPS,IND,Employees_Reg,Occupation,NonManagement,Manual Workers,<3,<3,9,<3,15.7,,
BCPS,IND,Employees_Reg,Occupation,NonManagement,Other Sales & Service Personnel,<3,<3,9,<3,6.2,,
BCPS,IND,Employees_All,Total,Total,Total,1126,24861,27220,4.3,5.1,1386,260
BCPS,IND,Employees_Aux,Occupation,SubTotal_Mngt,Subtotal (Management),37,536,681,6.5,5.1,,
BCPS,IND,Employees_Aux,Occupation,SubTotal_NonMngt,Subtotal (Nonmanagement),57,647,851,8.1,4.6,,
BCPS,IND,Employees_Reg,Occupation,SubTotal_Mngt,Subtotal (Management),652,15031,16178,4.2,5.4,875,223
BCPS,IND,Employees_Reg,Occupation,SubTotal_NonMngt,Subtotal (Nonmanagement),380,8647,9510,4.2,4.6,437,57
BCPS,IND,Employees_All,Occupation,SubTotal_Mngt,Subtotal (Management),689,15567,16859,4.2,5.4,910,221
BCPS,IND,Employees_All,Occupation,SubTotal_NonMngt,Subtotal (Nonmanagement),437,9294,10361,4.5,4.6,476,39
BCPS,IND,Employees_Aux,Total,Total,Total,94,1183,1532,7.4,4.8,,
BCPS,IND,Employees_Reg,Total,Total,Total,1032,23678,25689,4.2,5.1,1312,280
BCPS,IND,Employees_All,Region,,Other B.C. and Not Specified,572,8464,9432,6.3,5.5,,
BCPS,IND,Employees_All,Region,,Vancouver CMA,189,6356,7052,2.9,5.8,406,217
BCPS,IND,Employees_All,Region,,Victoria CMA,365,10041,10736,3.5,4.3,466,101
BCPS,IND,Employees_Aux,Region,,Other B.C. and Not Specified,29,404,503,6.7,4.7,,
BCPS,IND,Employees_Aux,Region,,Vancouver CMA,15,309,422,4.6,5.9,25,10
BCPS,IND,Employees_Aux,Region,,Victoria CMA,50,470,607,9.6,4.2,,
BCPS,IND,Employees_Reg,Region,,Other B.C. and Not Specified,543,8060,8929,6.3,5.5,,
BCPS,IND,Employees_Reg,Region,,Vancouver CMA,174,6047,6630,2.8,5.8,381,207
BCPS,IND,Employees_Reg,Region,,Victoria CMA,315,9571,10129,3.2,4.3,440,125
BCPS,DIS,Employees_All,Occupation,Management,Middle and Other Managers,87,2528,2655,3.3,4.3,114,27
BCPS,DIS,Employees_All,Occupation,Management,Professionals,515,10529,11529,4.7,5.4,618,103
BCPS,DIS,Employees_All,Occupation,Management,"Semi-professionals, Technicians",116,1182,1373,8.9,4.5,,
BCPS,DIS,Employees_All,Occupation,Management,Senior Managers,16,642,665,2.4,4.3,29,13
BCPS,DIS,Employees_All,Occupation,Management,Supervisors,31,584,636,5,13.9,88,57
BCPS,DIS,Employees_All,Occupation,NonManagement,Administrative & Senior Clerical,217,3835,4146,5.4,3.8,,
BCPS,DIS,Employees_All,Occupation,NonManagement,Clerical Personnel,250,3336,3837,7,5.1,,
BCPS,DIS,Employees_All,Occupation,NonManagement,Crafts and Trades,<3,<3,11,<3,5.5,,
BCPS,DIS,Employees_All,Occupation,NonManagement,Intermediate Sales & Service,S,S,2338,S,5.7,,x
BCPS,DIS,Employees_All,Occupation,NonManagement,Manual Workers,<3,<3,16,<3,5.3,,
BCPS,DIS,Employees_All,Occupation,NonManagement,Other Sales & Service Personnel,<3,<3,14,<3,7.3,,
BCPS,DIS,Employees_Aux,Occupation,Management,Middle and Other Managers,S,S,36,S,4.3,,
BCPS,DIS,Employees_Aux,Occupation,Management,Professionals,21,451,559,4.4,5.4,30,9
BCPS,DIS,Employees_Aux,Occupation,Management,"Semi-professionals, Technicians",6,39,64,13.3,4.5,,
BCPS,DIS,Employees_Aux,Occupation,Management,Senior Managers,<3,<3,3,<3,4.3,,
BCPS,DIS,Employees_Aux,Occupation,Management,Supervisors,<3,<3,19,<3,13.9,,x
BCPS,DIS,Employees_Aux,Occupation,NonManagement,Administrative & Senior Clerical,8,137,156,5.5,3.8,,
BCPS,DIS,Employees_Aux,Occupation,NonManagement,Clerical Personnel,41,468,614,8.1,5.1,,
BCPS,DIS,Employees_Aux,Occupation,NonManagement,Intermediate Sales & Service,S,S,69,S,5.7,,
BCPS,DIS,Employees_Aux,Occupation,NonManagement,Manual Workers,<3,<3,7,<3,5.3,,
BCPS,DIS,Employees_Aux,Occupation,NonManagement,Other Sales & Service Personnel,<3,<3,5,<3,7.3,,
BCPS,DIS,Employees_Reg,Occupation,Management,Middle and Other Managers,S,S,2619,S,4.3,,x
BCPS,DIS,Employees_Reg,Occupation,Management,Professionals,494,10078,10970,4.7,5.4,588,94
BCPS,DIS,Employees_Reg,Occupation,Management,"Semi-professionals, Technicians",110,1143,1309,8.8,4.5,,
BCPS,DIS,Employees_Reg,Occupation,Management,Senior Managers,S,S,662,S,4.3,,x
BCPS,DIS,Employees_Reg,Occupation,Management,Supervisors,S,S,617,S,13.9,,x
BCPS,DIS,Employees_Reg,Occupation,NonManagement,Administrative & Senior Clerical,209,3698,3990,5.3,3.8,,
BCPS,DIS,Employees_Reg,Occupation,NonManagement,Clerical Personnel,209,2868,3223,6.8,5.1,,
BCPS,DIS,Employees_Reg,Occupation,NonManagement,Crafts and Trades,<3,<3,11,<3,5.5,,
BCPS,DIS,Employees_Reg,Occupation,NonManagement,Intermediate Sales & Service,S,S,2269,S,5.7,,x
BCPS,DIS,Employees_Reg,Occupation,NonManagement,Manual Workers,<3,<3,9,<3,5.3,,
BCPS,DIS,Employees_Reg,Occupation,NonManagement,Other Sales & Service Personnel,<3,<3,9,<3,7.3,,
BCPS,DIS,Employees_All,Total,Total,Total,1308,24644,27220,5,5.1,1400,92
BCPS,DIS,Employees_Aux,Occupation,SubTotal_Mngt,Subtotal (Management),33,538,681,5.8,5.5,,
BCPS,DIS,Employees_Aux,Occupation,SubTotal_NonMngt,Subtotal (Nonmanagement),53,650,851,7.5,4.9,,
BCPS,DIS,Employees_Reg,Occupation,SubTotal_Mngt,Subtotal (Management),732,14927,16177,4.7,5.4,873,141
BCPS,DIS,Employees_Reg,Occupation,SubTotal_NonMngt,Subtotal (Nonmanagement),490,8529,9511,5.4,4.7,,
BCPS,DIS,Employees_All,Occupation,SubTotal_Mngt,Subtotal (Management),765,15465,16858,4.7,5.4,910,145
BCPS,DIS,Employees_All,Occupation,SubTotal_NonMngt,Subtotal (Nonmanagement),543,9179,10362,5.6,4.7,,
BCPS,DIS,Employees_Aux,Total,Total,Total,86,1188,1532,6.8,5.2,,
BCPS,DIS,Employees_Reg,Total,Total,Total,1222,23456,25688,5,5.1,1321,99
BCPS,DIS,Employees_All,Region,,Other B.C. and Not Specified,429,8594,9433,4.8,5.3,499,70
BCPS,DIS,Employees_All,Region,,Vancouver CMA,328,6205,7052,5,5.2,366,38
BCPS,DIS,Employees_All,Region,,Victoria CMA,551,9845,10736,5.3,5,,
BCPS,DIS,Employees_Aux,Region,,Other B.C. and Not Specified,12,420,503,2.8,5.3,27,15
BCPS,DIS,Employees_Aux,Region,,Vancouver CMA,22,300,422,6.8,5.2,,
BCPS,DIS,Employees_Aux,Region,,Victoria CMA,52,468,607,10,5,,
BCPS,DIS,Employees_Reg,Region,,Other B.C. and Not Specified,417,8174,8930,4.9,5.3,473,56
BCPS,DIS,Employees_Reg,Region,,Vancouver CMA,306,5905,6630,4.9,5.2,344,38
BCPS,DIS,Employees_Reg,Region,,Victoria CMA,499,9377,10128,5.1,5,,
BCPS,VM,Employees_All,Occupation,Management,Middle and Other Managers,343,2254,2655,13.2,10.4,,
BCPS,VM,Employees_All,Occupation,Management,Professionals,1749,9157,11529,16,19.2,2210,461
BCPS,VM,Employees_All,Occupation,Management,"Semi-professionals, Technicians",249,1032,1373,19.4,19.1,,
BCPS,VM,Employees_All,Occupation,Management,Senior Managers,56,600,665,8.5,10.2,,
BCPS,VM,Employees_All,Occupation,Management,Supervisors,89,521,636,14.6,24.9,158,69
BCPS,VM,Employees_All,Occupation,NonManagement,Administrative & Senior Clerical,714,3307,4146,17.8,20.3,840,126
BCPS,VM,Employees_All,Occupation,NonManagement,Clerical Personnel,677,2849,3837,19.2,25.4,974,297
BCPS,VM,Employees_All,Occupation,NonManagement,Crafts and Trades,<3,<3,11,<3,27.1,,
BCPS,VM,Employees_All,Occupation,NonManagement,Intermediate Sales & Service,478,1542,2338,23.7,17.6,,
BCPS,VM,Employees_All,Occupation,NonManagement,Manual Workers,<3,<3,16,<3,9.9,,
BCPS,VM,Employees_All,Occupation,NonManagement,Other Sales & Service Personnel,S,S,14,S,34.4,,
BCPS,VM,Employees_Aux,Occupation,Management,Middle and Other Managers,3,32,36,8.6,9.5,,
BCPS,VM,Employees_Aux,Occupation,Management,Professionals,73,384,559,16,17.2,96,23
BCPS,VM,Employees_Aux,Occupation,Management,"Semi-professionals, Technicians",<3,<3,64,<3,16.7,,x
BCPS,VM,Employees_Aux,Occupation,Management,Senior Managers,<3,<3,3,<3,10.2,,
BCPS,VM,Employees_Aux,Occupation,Management,Supervisors,S,S,19,S,24.8,,
BCPS,VM,Employees_Aux,Occupation,NonManagement,Administrative & Senior Clerical,32,112,156,22.2,20.2,,
BCPS,VM,Employees_Aux,Occupation,NonManagement,Clerical Personnel,99,383,614,20.5,26.2,161,62
BCPS,VM,Employees_Aux,Occupation,NonManagement,Crafts and Trades,,,0,,,,
BCPS,VM,Employees_Aux,Occupation,NonManagement,Intermediate Sales & Service,18,21,69,46.2,20.7,,
BCPS,VM,Employees_Aux,Occupation,NonManagement,Manual Workers,<3,<3,7,<3,10.5,,
BCPS,VM,Employees_Aux,Occupation,NonManagement,Other Sales & Service Personnel,<3,<3,5,<3,36.7,,
BCPS,VM,Employees_Reg,Occupation,Management,Middle and Other Managers,340,2222,2619,13.3,10.4,,
BCPS,VM,Employees_Reg,Occupation,Management,Professionals,1676,8773,10970,16,19.3,2114,438
BCPS,VM,Employees_Reg,Occupation,Management,"Semi-professionals, Technicians",S,S,1309,S,19.2,,
BCPS,VM,Employees_Reg,Occupation,Management,Senior Managers,S,S,662,S,10.2,,
BCPS,VM,Employees_Reg,Occupation,Management,Supervisors,S,S,617,S,24.9,,x
BCPS,VM,Employees_Reg,Occupation,NonManagement,Administrative & Senior Clerical,682,3195,3990,17.6,20.3,809,127
BCPS,VM,Employees_Reg,Occupation,NonManagement,Clerical Personnel,578,2466,3223,19,25.2,814,236
BCPS,VM,Employees_Reg,Occupation,NonManagement,Crafts and Trades,<3,<3,11,<3,27.1,,
BCPS,VM,Employees_Reg,Occupation,NonManagement,Intermediate Sales & Service,460,1521,2269,23.2,17.5,,
BCPS,VM,Employees_Reg,Occupation,NonManagement,Manual Workers,<3,<3,9,<3,9.4,,
BCPS,VM,Employees_Reg,Occupation,NonManagement,Other Sales & Service Personnel,<3,<3,9,<3,33.1,,
BCPS,VM,Employees_All,Total,Total,Total,4362,21289,27220,17,19.1,5209,847
BCPS,VM,Employees_Aux,Occupation,SubTotal_Mngt,Subtotal (Management),81,473,681,14.6,16.9,115,34
BCPS,VM,Employees_Aux,Occupation,SubTotal_NonMngt,Subtotal (Nonmanagement),151,522,851,22.4,24.6,209,58
BCPS,VM,Employees_Reg,Occupation,SubTotal_Mngt,Subtotal (Management),2405,13091,16177,15.5,17.7,2859,454
BCPS,VM,Employees_Reg,Occupation,SubTotal_NonMngt,Subtotal (Nonmanagement),1725,7203,9511,19.3,21.3,2026,301
BCPS,VM,Employees_All,Occupation,SubTotal_Mngt,Subtotal (Management),2486,13564,16858,15.5,17.6,2975,489
BCPS,VM,Employees_All,Occupation,SubTotal_NonMngt,Subtotal (Nonmanagement),1876,7725,10362,19.5,21.6,2235,359
BCPS,VM,Employees_Aux,Total,Total,Total,232,995,1532,18.9,21.2,324,92
BCPS,VM,Employees_Reg,Total,Total,Total,4130,20294,25688,16.9,19,4885,755
BCPS,VM,Employees_All,Region,,Other B.C. and Not Specified,635,8244,9433,7.2,17,1604,969
BCPS,VM,Employees_All,Region,,Vancouver CMA,2239,4249,7052,34.5,19.5,,
BCPS,VM,Employees_All,Region,,Victoria CMA,1488,8796,10735,14.5,20.8,2232,744
BCPS,VM,Employees_Aux,Region,,Other B.C. and Not Specified,29,386,503,7,19.1,96,67
BCPS,VM,Employees_Aux,Region,,Vancouver CMA,102,215,422,32.2,21.3,,
BCPS,VM,Employees_Aux,Region,,Victoria CMA,101,394,607,20.4,22.8,138,37
BCPS,VM,Employees_Reg,Region,,Other B.C. and Not Specified,606,7858,8930,7.2,16.9,1508,902
BCPS,VM,Employees_Reg,Region,,Vancouver CMA,2137,4034,6630,34.6,19.4,,
BCPS,VM,Employees_Reg,Region,,Victoria CMA,1387,8402,10128,14.2,20.7,2094,707
BCPS,WOM,Employees_All,Occupation,Management,Middle and Other Managers,1365,1290,2655,51.4,40.7,,
BCPS,WOM,Employees_All,Occupation,Management,Professionals,6680,4849,11529,57.9,54.7,,
BCPS,WOM,Employees_All,Occupation,Management,"Semi-professionals, Technicians",989,384,1373,72,67.1,,
BCPS,WOM,Employees_All,Occupation,Management,Senior Managers,S,S,665,S,42.4,,
BCPS,WOM,Employees_All,Occupation,Management,Supervisors,S,S,636,S,75,,
BCPS,WOM,Employees_All,Occupation,NonManagement,Administrative & Senior Clerical,3126,1020,4146,75.4,85.1,3528,402
BCPS,WOM,Employees_All,Occupation,NonManagement,Clerical Personnel,3275,562,3837,85.4,85.1,,
BCPS,WOM,Employees_All,Occupation,NonManagement,Crafts and Trades,6,5,11,54.5,22,,
BCPS,WOM,Employees_All,Occupation,NonManagement,Intermediate Sales & Service,626,1712,2338,26.8,29.6,692,66
BCPS,WOM,Employees_All,Occupation,NonManagement,Manual Workers,<3,<3,16,<3,13.6,,
BCPS,WOM,Employees_All,Occupation,NonManagement,Other Sales & Service Personnel,S,S,14,S,57.1,,
BCPS,WOM,Employees_Aux,Occupation,Management,Middle and Other Managers,14,22,36,38.9,39.3,,
BCPS,WOM,Employees_Aux,Occupation,Management,Professionals,340,219,559,60.8,55.9,,
BCPS,WOM,Employees_Aux,Occupation,Management,"Semi-professionals, Technicians",36,28,64,56.3,58.7,,
BCPS,WOM,Employees_Aux,Occupation,Management,Senior Managers,<3,<3,3,<3,42.4,,
BCPS,WOM,Employees_Aux,Occupation,Management,Supervisors,S,S,19,S,75.2,,
BCPS,WOM,Employees_Aux,Occupation,NonManagement,Administrative & Senior Clerical,118,38,156,75.6,86.8,,
BCPS,WOM,Employees_Aux,Occupation,NonManagement,Clerical Personnel,486,128,614,79.2,84.7,520,34
BCPS,WOM,Employees_Aux,Occupation,NonManagement,Crafts and Trades,,,0,,,,
BCPS,WOM,Employees_Aux,Occupation,NonManagement,Intermediate Sales & Service,30,39,69,43.5,35.6,,
BCPS,WOM,Employees_Aux,Occupation,NonManagement,Manual Workers,<3,<3,7,<3,14.7,,
BCPS,WOM,Employees_Aux,Occupation,NonManagement,Other Sales & Service Personnel,S,S,5,S,64.4,,
BCPS,WOM,Employees_Reg,Occupation,Management,Middle and Other Managers,1351,1268,2619,51.6,40.7,,
BCPS,WOM,Employees_Reg,Occupation,Management,Professionals,6340,4630,10970,57.8,54.7,,
BCPS,WOM,Employees_Reg,Occupation,Management,"Semi-professionals, Technicians",953,356,1309,72.8,67.5,,
BCPS,WOM,Employees_Reg,Occupation,Management,Senior Managers,279,383,662,42.1,42.4,,
BCPS,WOM,Employees_Reg,Occupation,Management,Supervisors,529,88,617,85.7,75,,
BCPS,WOM,Employees_Reg,Occupation,NonManagement,Administrative & Senior Clerical,3008,982,3990,75.4,85,3392,384
BCPS,WOM,Employees_Reg,Occupation,NonManagement,Clerical Personnel,2789,434,3223,86.5,85.2,,
BCPS,WOM,Employees_Reg,Occupation,NonManagement,Crafts and Trades,6,5,11,54.5,22,,
BCPS,WOM,Employees_Reg,Occupation,NonManagement,Intermediate Sales & Service,596,1673,2269,26.3,29.4,667,71
BCPS,WOM,Employees_Reg,Occupation,NonManagement,Manual Workers,<3,<3,9,<3,12.7,,
BCPS,WOM,Employees_Reg,Occupation,NonManagement,Other Sales & Service Personnel,S,S,9,S,53.1,,
BCPS,WOM,Employees_All,Total,Total,Total,16903,10317,27220,62.1,60.9,,
BCPS,WOM,Employees_All,Occupation,SubTotal_Mngt,Subtotal (Management),9860,6998,16858,58.5,53.8,,
BCPS,WOM,Employees_All,Occupation,SubTotal_NonMngt,Subtotal (Nonmanagement),7043,3319,10362,68,72.4,7499,456
BCPS,WOM,Employees_Aux,Occupation,SubTotal_Mngt,Subtotal (Management),408,273,681,59.9,55.7,,
BCPS,WOM,Employees_Aux,Occupation,SubTotal_NonMngt,Subtotal (Nonmanagement),639,212,851,75.1,80.4,685,46
BCPS,WOM,Employees_Reg,Occupation,SubTotal_Mngt,Subtotal (Management),9452,6725,16177,58.4,53.7,,
BCPS,WOM,Employees_Reg,Occupation,SubTotal_NonMngt,Subtotal (Nonmanagement),6404,3107,9511,67.3,71.7,6815,411
BCPS,WOM,Employees_Aux,Total,Total,Total,1047,485,1532,68.3,69.5,,
BCPS,WOM,Employees_Reg,Total,Total,Total,15856,9832,25688,61.7,60.4,,
BCPS,WOM,Employees_All,Region,,Other B.C. and Not Specified,5536,3897,9433,58.7,57.7,,
BCPS,WOM,Employees_All,Region,,Vancouver CMA,4536,2516,7052,64.3,63.9,,
BCPS,WOM,Employees_All,Region,,Victoria CMA,6831,3904,10735,63.6,61.7,,
BCPS,WOM,Employees_Aux,Region,,Other B.C. and Not Specified,351,152,503,69.8,64.2,,
BCPS,WOM,Employees_Aux,Region,,Vancouver CMA,291,131,422,69,71,,
BCPS,WOM,Employees_Aux,Region,,Victoria CMA,405,202,607,66.7,72.8,442,37
BCPS,WOM,Employees_Reg,Region,,Other B.C. and Not Specified,5185,3745,8930,58.1,57.3,,
BCPS,WOM,Employees_Reg,Region,,Vancouver CMA,4245,2385,6630,64,63.4,,
BCPS,WOM,Employees_Reg,Region,,Victoria CMA,6426,3702,10128,63.4,61,,
